,clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2000,3,1841,0,0,0,1,0,0,0,0,1,0,0,0,-0.38667646897643576,-0.5838426173266699,0.6740796602556144,-0.20104916002382947,-0.23955506520897127,-0.28141677751280086
2001,5,920,0,0,1,0,0,0,0,1,0,0,0,0,-0.9159428295273124,-0.09808864729371627,-0.20973360730648113,-1.0312930166924215,-1.0035723849244755,-1.0158205018280566
2002,1,1234,0,0,0,0,1,0,1,0,0,0,0,0,-0.4713590866645761,0.9428127170626087,0.23217302647456664,-0.4063782858665992,-0.3833700900965956,-0.28141677751280086
2003,4,5640,0,0,1,0,0,0,0,1,0,0,0,0,0.14258989157444096,0.1794850498679694,-1.0935468748685768,0.3167373312318518,0.3446934733970017,0.3521864356219293
2004,5,965,0,0,0,1,0,0,0,0,1,0,0,0,-1.0006254472154528,-0.028695223003293625,0.23217302647456664,-1.183058022750121,-1.219294922255912,-1.188621378137528
2005,2,3985,0,0,1,0,0,0,0,0,0,1,0,0,0.2696138181066515,-0.09808864729371627,-1.5354535086496246,0.4863570438845753,0.524462254506532,0.49618716587982264
2006,6,2027,0,0,0,1,0,0,0,0,1,0,0,0,-0.6195536676188215,-1.0695965873596187,0.23217302647456664,-0.4510150523541578,-0.4912313587623139,-0.5838183110543766
2007,2,10536,0,0,1,0,0,0,0,0,0,1,0,0,1.6033650466948608,0.4570587470296551,-1.6680254987839376,1.504075319800914,1.5581327458863314,1.5905927158398117
2008,1,13554,0,0,0,0,1,0,0,0,1,0,0,0,2.5772151501084744,1.0815995656434492,0.6740796602556144,2.057571224246643,1.9895778205492038,2.195395782922963
2009,4,1665,0,0,0,0,1,0,0,0,1,0,0,0,-0.5560417043527162,-0.09808864729371627,-1.5354535086496246,-0.43316034575913465,-0.40134696820754906,-0.42541750777069426
2010,6,1067,0,0,1,0,0,1,0,0,0,0,0,0,-1.0217961016374877,-0.30626892016498425,-0.20973360730648113,-1.2098400826426565,-1.1923296050894823,-1.2174215241891069
2011,6,991,0,0,0,0,1,0,0,0,0,1,0,0,-0.8312602118391722,-1.5553505573925723,0.23217302647456664,-0.8259638908496509,-0.7968382866485152,-0.9582202097248994
2012,2,2445,0,1,0,0,0,0,0,1,0,0,0,0,-0.21731123360015528,-0.4450557687458246,1.55789292781771,-0.05821150726364143,-0.032820966933011855,-0.09421582817753982
2013,2,552,0,0,0,0,1,1,0,0,0,0,0,0,-1.064137410481558,-0.30626892016498425,1.1159862940366623,-1.325895675510309,-1.282213995644247,-1.3182220353696326
2014,1,2511,0,0,1,0,0,0,1,0,0,0,0,0,-0.1961405791781202,2.6082549000327275,-1.0935468748685768,-0.11177562704871155,-0.16764755276515989,0.16498548628666823
2015,1,4769,0,0,0,0,1,0,0,0,1,0,0,0,0.5448323255931073,-0.5144491930362473,-0.20973360730648113,0.7452502895124159,0.7761385480598747,0.683388115215083
2016,6,790,0,0,0,0,1,0,0,1,0,0,0,0,-1.064137410481558,-0.5144491930362473,-0.20973360730648113,-1.2634042024277268,-1.246260239422341,-1.2894218893180538
2017,6,939,0,0,1,0,0,0,0,1,0,0,0,0,-1.0006254472154528,-0.30626892016498425,-1.0935468748685768,-1.1562759628575856,-1.1563758488675762,-1.1742213051117392
2018,0,1013,0,1,0,0,0,0,0,1,0,0,0,0,-0.11145796148997984,1.5673535356764028,0.6740796602556144,0.0310620257114765,-0.11371691843230036,0.16498548628666823
2019,4,1770,0,0,0,1,0,0,0,1,0,0,0,0,-0.5560417043527162,-1.208383435940464,0.6740796602556144,-0.39745093256908764,-0.46426604159588414,-0.555018165002798
2020,2,4504,0,1,0,0,0,0,0,0,1,0,0,0,0.438979053482932,1.4285666870955573,-0.6516402410875289,0.5131391037771108,0.5604160107284382,0.7265883342924514
2021,4,7826,0,1,0,0,0,0,1,0,0,0,0,0,0.5236616711710723,0.9428127170626087,0.6740796602556144,0.6291946966447634,0.6682772793941565,0.7697885533698198
2022,2,1374,0,0,0,0,1,0,1,0,0,0,0,0,-0.6407243220408566,1.2203864142242944,1.55789292781771,-0.6384894716019044,-0.688977017982797,-0.5262180189512192
2023,2,500,0,1,0,0,0,0,0,1,0,0,0,0,-1.064137410481558,1.2203864142242944,-0.20973360730648113,-1.3437503821053323,-1.3271561909216303,-1.2174215241891069
2024,6,1179,0,1,0,0,0,0,0,0,1,0,0,0,-0.8100895574171372,1.289779838514717,-1.0935468748685768,-0.8884553639322335,-0.8687457990923274,-0.7422191143380596
2025,2,9391,0,0,1,0,0,0,0,0,0,1,0,0,1.5610237378507907,-0.4450557687458246,-0.6516402410875289,1.5397847329909609,1.504202111553472,1.4609920586077065
2026,4,1050,0,0,0,1,0,0,0,1,0,0,0,0,-0.8524308662612072,-0.4450557687458246,0.6740796602556144,-0.8884553639322335,-0.9316648724806632,-0.9438201366991097
2027,3,6479,0,0,0,0,1,0,0,1,0,0,0,0,0.46014970790496706,-1.624743981682995,0.23217302647456664,0.691686169727345,0.785126987115351,0.5105872389056116
2028,2,3869,0,0,0,1,0,0,0,0,0,1,0,0,0.438979053482932,0.7346324441913408,0.23217302647456664,0.6113399900497395,0.5334506935620085,0.6689880421892941
2029,1,1196,0,0,0,1,0,0,0,0,1,0,0,0,-0.5983830131967863,-2.0411045274255257,1.9997995615987578,-0.3885235792715761,-0.40134696820754906,-0.6126184571059553
2030,4,734,0,0,1,0,0,0,1,0,0,0,0,0,-1.0429667560595228,-0.028695223003293625,-0.6516402410875289,-1.2276947892376797,-1.2013180441449585,-1.2030214511633177
2031,2,7708,0,0,0,0,1,0,0,0,0,1,0,0,1.4763411201626504,1.1509929899338718,-0.20973360730648113,1.3612376670407258,1.3334217694994186,1.504192277685075
2032,1,4265,1,0,0,0,0,0,1,0,0,0,0,0,0.4178083990608969,2.8858285971944184,1.9997995615987578,0.30780997793434023,0.24582064378675972,0.640187896137716
2033,3,376,0,0,0,0,1,0,0,0,0,1,0,0,-1.106478719325628,-0.23687549587456158,-0.20973360730648113,-1.3705324419978677,-1.3631099471435355,-1.3758223274727899
2034,2,876,0,0,0,1,0,0,0,0,0,1,0,0,-0.8312602118391722,-1.208383435940464,1.55789292781771,-0.8170365375521395,-0.8777342381478045,-0.9582202097248994
2035,2,2896,0,0,1,0,0,1,0,0,0,0,0,0,-0.02677534380183949,-0.16748207158413894,-0.6516402410875289,0.14711761857912908,0.191890009453901,0.1505854132608786
2036,3,866,0,0,1,0,0,0,1,0,0,0,0,0,-0.8947721751052774,-1.1389900116500413,-0.6516402410875289,-0.9420194837173036,-0.9226764334251869,-1.0302205748538458
2037,3,18474,0,1,0,0,0,0,0,0,0,1,0,0,2.5560444956864385,1.6367469599668205,0.6740796602556144,1.932588278081478,1.890704990938962,2.1665956368713837
2038,2,3615,0,1,0,0,0,0,0,0,1,0,0,0,0.20610185484054624,2.2612877785806194,-0.20973360730648113,0.19175438506668765,0.2368322047312834,0.49618716587982264
2039,2,4476,0,0,0,0,1,0,0,0,0,1,0,0,0.46014970790496706,0.11009162557754675,1.55789292781771,0.5309938103721339,0.6053582060058206,0.5825876040345587
2040,3,1760,0,0,0,1,0,0,0,1,0,0,0,0,-0.4925297410866112,-0.9308097387787783,1.1159862940366623,-0.3438868127840167,-0.39235852915207275,-0.4686177268480619
2041,1,1094,0,0,1,0,0,0,0,1,0,0,0,0,-0.6407243220408566,-0.5838426173266699,-0.20973360730648113,-0.5313612320317633,-0.5811157493170795,-0.6126184571059553
2042,6,849,0,1,0,0,0,0,0,0,1,0,0,0,-1.0429667560595228,-2.9432190432010055,1.9997995615987578,-1.1384212562625626,-1.084468336423764,-1.3758223274727899
2043,5,1048,0,0,1,0,0,1,0,0,0,0,0,0,-1.0217961016374877,-0.30626892016498425,-0.7400215678437397,-1.1741306694526095,-1.1743527269785288,-1.2030214511633177
2044,3,6944,0,0,1,0,0,0,0,0,0,1,0,0,0.9470747596117736,-1.208383435940464,-0.6516402410875289,1.1559085411979562,1.1176992321679822,0.9569895027050808
2045,3,1974,0,0,1,0,0,0,0,0,0,0,0,1,-0.21731123360015528,0.11009162557754675,-0.20973360730648113,-0.08499356715617609,-0.0507978450439645,-0.051015609100172124
2046,4,802,0,0,0,0,1,0,0,0,1,0,0,0,-1.0429667560595228,1.0122061413530314,-0.6516402410875289,-1.2991136156177736,-1.3181677518661532,-1.2030214511633177
2047,3,4715,0,0,0,0,1,0,0,1,0,0,0,0,0.20610185484054624,1.0122061413530314,0.6740796602556144,0.2988826246368287,0.26379752189771316,0.4097867277250866
2048,6,2797,0,0,1,0,0,1,0,0,0,0,0,0,-0.6195536676188215,-0.028695223003293625,-0.6516402410875289,-0.5581432919242988,-0.5271851149842199,-0.5406180919770089
2049,1,4318,0,0,0,1,0,0,0,0,1,0,0,0,0.5871736344371776,-1.3471702845213092,-0.20973360730648113,0.87023323567758,0.8210807433372571,0.654587969163505
2050,4,961,0,0,0,1,0,0,0,0,1,0,0,0,-0.8312602118391722,0.4570587470296551,-0.20973360730648113,-0.897382717229745,-0.9316648724806632,-0.8574196985443737
2051,2,5674,0,0,0,0,1,0,0,0,0,1,0,0,0.798880178657528,0.5958455956105004,-1.0935468748685768,0.9059426488676271,0.9379304510584517,1.0001897217824491
2052,5,878,0,0,0,1,0,0,0,0,1,0,0,0,-1.064137410481558,-0.09808864729371627,1.1159862940366623,-1.3169683222127977,-1.354121508088059,-1.3326221083954215
2053,1,2657,0,0,1,0,0,0,0,0,1,0,0,0,-0.005604689379804402,0.8734192927721861,-0.6516402410875289,0.09355349879405818,0.13795937512104225,0.2225857783898256
2054,1,4627,0,0,1,0,0,0,0,0,1,0,0,0,0.5871736344371776,0.3182718984488147,-0.6516402410875289,0.7541776428099275,0.7311963527824915,0.7841886263956087
2055,1,5301,0,0,1,0,0,0,0,0,1,0,0,0,0.7565388698134579,-0.16748207158413894,-1.5354535086496246,0.923797355462651,0.9019766948365456,0.8849891375761344
2056,3,778,0,0,0,0,1,1,0,0,0,0,0,0,-1.0006254472154528,-1.208383435940464,1.9997995615987578,-1.1384212562625626,-1.1294105317011462,-1.2318215972148965
2057,6,1295,0,0,1,0,0,0,0,1,0,0,0,0,-0.8312602118391722,0.38766532273923243,-1.9773601424306724,-0.8706006573372104,-0.8507689209813748,-0.814219479467006
2058,1,3079,1,0,0,0,0,1,0,0,0,0,0,0,0.22727250926258133,0.5264521713200777,3.767426096722949,0.2988826246368287,0.2368322047312834,0.33778636259613964
2059,5,8627,0,0,0,0,1,0,0,1,0,0,0,0,0.46014970790496706,-1.624743981682995,0.6740796602556144,0.7452502895124159,0.8480460605036869,0.5681875310087691
2060,3,1412,0,0,0,1,0,0,0,0,0,1,0,0,-0.5772123587747513,-0.23687549587456158,-2.41926677621172,-0.4063782858665992,-0.43730072442945517,-0.43981758079648325
2061,3,6480,0,0,0,0,1,0,1,0,0,0,0,0,0.438979053482932,0.9428127170626087,-0.6516402410875289,0.5309938103721339,0.587381327894868,0.683388115215083
2062,4,2405,0,0,0,0,1,0,0,0,0,0,1,0,-0.21731123360015528,-0.23687549587456158,-0.20973360730648113,-0.03142944737110597,-0.005855649766582093,-0.03661553607438247
2063,4,8687,0,0,1,0,0,0,0,0,0,0,0,1,1.5186824290067205,0.7346324441913408,-1.4028815185153114,1.4058744335282853,1.4412830381651363,1.5329924237366543
2064,1,11355,1,0,0,0,0,0,0,0,1,0,0,0,2.534873841264404,2.330681202871037,-0.20973360730648113,1.8700968049988955,1.8277859175506268,2.224195928974541
2065,3,11248,0,0,0,1,0,0,1,0,0,0,0,0,1.2434639215202643,-0.028695223003293625,0.6740796602556144,1.2362547208755617,1.207583622722747,1.2161908171692881
2066,5,3901,0,0,1,0,0,0,1,0,0,0,0,0,-0.21731123360015528,0.5958455956105004,-1.5354535086496246,-0.08499356715617609,-0.04180940598848818,0.006584683002985221
2067,5,431,0,0,0,0,1,0,0,0,0,1,0,0,-1.2123319914358035,0.5958455956105004,-0.6516402410875289,-1.6294256876257083,-1.614786240696878,-1.5630232768080508
2068,5,1227,1,0,0,0,0,0,0,0,0,1,0,0,-0.7465775941510319,2.816435172903991,-0.6516402410875289,-0.8259638908496509,-0.9406533115361396,-0.5982183840801663
2069,2,3089,0,0,1,0,0,0,0,0,1,0,0,0,-0.15379927033405003,0.11009162557754675,-1.0935468748685768,0.013207319116452594,0.04807498456627664,0.04978490208035355
2070,4,1787,0,0,1,0,0,0,0,1,0,0,0,0,-0.513700395508646,0.665239019900923,-0.6516402410875289,-0.4420876990566462,-0.40134696820754906,-0.33901706961595823
2071,2,4151,0,0,0,0,1,0,1,0,0,0,0,0,0.20610185484054624,0.9428127170626087,0.23217302647456664,0.3345920378268757,0.24582064378675972,0.4097867277250866
2072,4,2293,0,0,0,1,0,0,0,0,0,1,0,0,-0.21731123360015528,0.38766532273923243,0.6740796602556144,-0.03142944737110597,-0.07776316221039427,-0.007815390022803795
2073,5,3191,0,0,1,0,0,0,0,0,1,0,0,0,-0.21731123360015528,-0.7920228901979329,-0.6516402410875289,-0.049284153966129084,0.06605186267723008,-0.07981575515175016
2074,2,2583,0,0,0,0,1,0,0,1,0,0,0,0,-0.1326286159120149,-0.16748207158413894,0.23217302647456664,0.06677143890152351,0.09301717984365905,0.06418497510614257
2075,1,8108,0,0,0,1,0,1,0,0,0,0,0,0,1.4763411201626504,0.5958455956105004,0.6740796602556144,1.2987461939581442,1.3334217694994186,1.4033917665045492
2076,2,11229,0,0,1,0,0,0,0,1,0,0,0,0,1.5398530834287556,0.1794850498679694,-0.6516402410875289,1.504075319800914,1.468248355331566,1.504192277685075
2077,1,4221,0,1,0,0,0,0,0,1,0,0,0,0,0.438979053482932,1.0122061413530314,0.23217302647456664,0.49528439718208683,0.6143466450612969,0.683388115215083
2078,3,624,0,0,0,0,1,0,0,1,0,0,0,0,-1.0217961016374877,-0.16748207158413894,0.9834143039023492,-1.2723315557252382,-1.219294922255912,-1.2462216702406854
2079,2,2230,0,0,1,0,0,0,0,1,0,0,0,0,-0.21731123360015528,0.3182718984488147,-0.20973360730648113,-0.06713886056115298,-0.005855649766582093,0.006584683002985221
2080,3,2497,0,0,1,0,0,0,0,0,0,1,0,0,-0.1326286159120149,0.5264521713200777,-1.5354535086496246,0.013207319116452594,0.06605186267723008,0.10738519418351089
2081,3,847,0,0,0,1,0,0,0,0,1,0,0,0,-0.8100895574171372,-0.7920228901979329,0.23217302647456664,-0.8170365375521395,-0.7788614085375626,-0.8718197715701633
2082,2,573,0,0,0,1,0,0,0,0,0,1,0,0,-1.0429667560595228,0.4570587470296551,1.1159862940366623,-1.2544768491302152,-1.282213995644247,-1.2174215241891069
2083,6,1356,0,0,1,0,0,0,0,1,0,0,0,0,-0.8312602118391722,0.38766532273923243,-0.20973360730648113,-0.8706006573372104,-0.9136879943697098,-0.8430196255185847
2084,3,2131,0,1,0,0,0,0,0,0,1,0,0,0,-0.2808231968662603,-2.9432190432010055,1.1601769574147676,0.0310620257114765,0.0750403017327064,-0.2958168505385905
2085,3,658,0,0,1,0,0,0,1,0,0,0,0,0,-1.064137410481558,-0.375662344455402,-1.0935468748685768,-1.2812589090227506,-1.255248678477818,-1.2894218893180538
2086,5,1115,0,0,1,0,0,0,0,1,0,0,0,0,-0.8312602118391722,-0.375662344455402,-0.6516402410875289,-0.861673304039698,-0.8507689209813748,-0.8862198445959524
2087,1,3552,0,0,0,0,1,0,0,1,0,0,0,0,0.20610185484054624,-0.6532360416170926,-1.0935468748685768,0.4506476306945283,0.4795200592291497,0.38098658167350796
2088,3,1436,0,1,0,0,0,0,0,1,0,0,0,0,-0.6407243220408566,1.0122061413530314,-0.6516402410875289,-0.6563441781969283,-0.626057944594462,-0.5262180189512192
2089,3,949,0,0,1,0,0,0,0,0,1,0,0,0,-0.8312602118391722,-0.5838426173266699,-0.6516402410875289,-0.8259638908496509,-0.8148151647594687,-0.8718197715701633
2090,5,11175,0,0,0,0,1,0,1,0,0,0,0,0,0.9047334507677034,-0.9308097387787783,1.9997995615987578,1.0130708884377682,1.0637685978351226,0.8993892106019235
2091,2,3560,0,0,1,0,0,0,0,1,0,0,0,0,0.057907273886300625,0.3182718984488147,-1.0935468748685768,0.23639115155424623,0.25480908284223686,0.28018607049298294
2092,5,5980,0,0,1,0,0,0,0,0,0,0,0,1,0.9470747596117736,0.24887847415839207,-0.6516402410875289,0.9505794153551856,0.9828726463358342,1.0001897217824491
2093,2,595,0,0,1,0,0,0,1,0,0,0,0,0,-1.0429667560595228,-0.7920228901979329,-0.6516402410875289,-1.2098400826426565,-1.1923296050894823,-1.260621743266475
2094,3,6488,0,0,0,1,0,0,1,0,0,0,0,0,0.438979053482932,0.4570587470296551,1.1159862940366623,0.5756305768596924,0.6143466450612969,0.654587969163505
2095,4,1764,0,0,0,1,0,0,0,1,0,0,0,0,-0.6407243220408566,-0.7920228901979329,0.6740796602556144,-0.49565181884171633,-0.5451619930951734,-0.5982183840801663
2096,6,772,0,0,1,0,0,0,0,0,1,0,0,0,-1.0429667560595228,0.5264521713200777,-0.6516402410875289,-1.2901862623202622,-1.2642371175332945,-1.2318215972148965
2097,1,4847,0,1,0,0,0,0,0,0,1,0,0,0,0.8412214875015982,0.9428127170626087,-0.20973360730648113,0.8791605889750924,0.9199535729474982,1.0289898678340272
2098,2,687,0,1,0,0,0,0,0,1,0,0,0,0,-0.8524308662612072,0.9428127170626087,0.23217302647456664,-0.968801543609839,-0.9496417505916159,-0.8574196985443737
2099,2,4125,0,0,0,0,1,0,0,0,0,0,1,0,0.4178083990608969,0.8734192927721861,0.23217302647456664,0.49528439718208683,0.524462254506532,0.6257878231119264
2100,5,1076,0,0,1,0,0,0,0,0,1,0,0,0,-0.8312602118391722,-0.30626892016498425,-0.6516402410875289,-0.8706006573372104,-0.8867226772032808,-0.900619917621742
2101,7,1029,0,0,1,0,0,0,0,0,1,0,0,0,-0.9371134839493476,0.3182718984488147,-1.9773601424306724,-1.0312930166924215,-1.0215492630354281,-0.9870203557764781
2102,3,1396,0,0,0,0,1,0,0,1,0,0,0,0,-0.6407243220408566,0.665239019900923,-0.6516402410875289,-0.6295621183043928,-0.6080810664835085,-0.5406180919770089
2103,2,614,0,0,0,1,0,0,1,0,0,0,0,0,-0.9582841383713826,-1.4165637088117269,1.1159862940366623,-1.0848571364774917,-1.0485145802018578,-1.188621378137528
2104,3,648,0,0,1,0,0,0,0,0,0,1,0,0,-1.0217961016374877,-0.30626892016498425,-1.0935468748685768,-1.1652033161550972,-1.2103064832004349,-1.2030214511633177
2105,2,4943,0,0,0,1,0,0,0,0,0,1,0,0,0.438979053482932,0.0406982012871241,1.1159862940366623,0.6202673433472518,0.5694044497839145,0.5969876770603477
2106,1,4168,0,0,0,1,0,1,0,0,0,0,0,0,0.2484431636846164,0.4570587470296551,0.23217302647456664,0.38815615761194583,0.3986241077298612,0.4529869468024543
2107,5,2587,0,0,1,0,0,0,0,0,1,0,0,0,-0.3443351601323656,0.0406982012871241,-1.5354535086496246,-0.19212180672631712,-0.16764755276515989,-0.18061626633227584
2108,2,2141,0,0,0,0,1,0,0,0,0,1,0,0,-0.1961405791781202,1.5673535356764028,0.23217302647456664,-0.15641239353627012,-0.12270535748777668,0.04978490208035355
2109,1,16181,0,0,1,0,0,0,0,0,0,0,1,0,3.1699934739254556,0.0406982012871241,-0.20973360730648113,2.4146653561471116,2.456976651433983,2.4257969513355926
2110,6,458,0,0,0,0,1,1,0,0,0,0,0,0,-1.2123319914358035,-1.4165637088117269,0.23217302647456664,-1.5847889211381494,-1.5338902891975896,-1.663823787988576
2111,2,9841,0,0,0,0,1,0,0,0,1,0,0,0,1.4975117745846853,0.8040258684817634,0.23217302647456664,1.3433829604457028,1.3783639647768011,1.4753921316334968
2112,5,1187,0,0,1,0,0,0,1,0,0,0,0,0,-0.8312602118391722,-1.208383435940464,-0.20973360730648113,-0.8348912441471633,-0.8058267257039924,-0.9294200636733206
2113,1,4541,0,1,0,0,0,1,0,0,0,0,0,0,0.4178083990608969,1.914320657128511,0.6740796602556144,0.4506476306945283,0.5064853763955787,0.7265883342924514
2114,2,6115,0,0,0,1,0,1,0,0,0,0,0,0,0.5024910167490372,-1.2777768602308865,-0.6516402410875289,0.8077417625949984,0.7671501090043976,0.6113877500861373
2115,2,684,0,0,0,0,1,0,0,0,0,1,0,0,-0.9159428295273124,1.0122061413530314,-0.20973360730648113,-1.040220369989933,-1.084468336423764,-0.9582202097248994
2116,7,891,0,0,1,0,0,0,0,0,1,0,0,0,-1.0429667560595228,-0.028695223003293625,-1.0935468748685768,-1.2366221425351913,-1.219294922255912,-1.2174215241891069
2117,3,702,0,0,1,0,0,0,1,0,0,0,0,0,-1.0217961016374877,0.24887847415839207,-1.5354535086496246,-1.2009127293451443,-1.1923296050894823,-1.1598212320859493
2118,5,666,0,0,1,0,0,0,0,0,0,1,0,0,-1.0006254472154528,0.11009162557754675,-1.0935468748685768,-1.1562759628575856,-1.1473874098120997,-1.1310210860343715
2119,2,9266,0,0,0,1,0,0,0,0,0,1,0,0,1.9420955174474217,0.1794850498679694,-0.20973360730648113,1.718331798941196,1.6929593317184788,1.7201933730719152
2120,2,1847,0,0,0,1,0,1,0,0,0,0,0,0,-0.4925297410866112,-1.0695965873596187,1.1159862940366623,-0.3438868127840167,-0.36539321198564295,-0.4686177268480619
2121,1,4426,0,0,0,0,1,0,1,0,0,0,0,0,0.4178083990608969,0.5958455956105004,0.23217302647456664,0.5220664570746223,0.5783928888393909,0.6257878231119264
2122,2,3036,0,0,1,0,0,0,0,1,0,0,0,0,-0.047945998223874575,-0.5144491930362473,-1.0935468748685768,0.22746379825673466,0.191890009453901,0.1505854132608786
2123,4,14579,0,0,1,0,0,0,0,0,0,0,0,1,2.598385804530509,0.5264521713200777,-0.20973360730648113,2.1379174039242486,2.097439089214922,2.180995709897173
2124,3,6289,0,0,0,0,1,0,0,1,0,0,0,0,0.438979053482932,1.3591732628051396,-0.6516402410875289,0.4863570438845753,0.5334506935620085,0.683388115215083
2125,1,2122,0,0,1,0,0,0,0,0,0,1,0,0,-0.1961405791781202,0.24887847415839207,-0.20973360730648113,-0.05821150726364143,0.012121228344370552,0.006584683002985221
2126,3,7272,0,0,0,0,1,0,0,1,0,0,0,0,0.6295149432812478,0.665239019900923,0.45312634336509056,0.6738314631323219,0.7581616699489213,0.7985886994213978
2127,5,565,0,0,0,1,0,0,0,0,0,1,0,0,-1.148820028169698,-1.3471702845213092,1.55789292781771,-1.3973145018904032,-1.4350174595873477,-1.5198230577306826
2128,5,893,0,0,0,0,1,0,1,0,0,0,0,0,-1.0006254472154528,0.38766532273923243,-0.6516402410875289,-1.2009127293451443,-1.1743527269785288,-1.1454211590601604
2129,3,776,0,0,1,0,0,0,0,1,0,0,0,0,-1.064137410481558,-0.09808864729371627,-0.20973360730648113,-1.2723315557252382,-1.3181677518661532,-1.2894218893180538
2130,3,1846,0,0,1,0,0,1,0,0,0,0,0,0,-0.513700395508646,0.665239019900923,-0.20973360730648113,-0.41530563916411073,-0.4462891634849315,-0.3534171426417479
2131,5,687,0,0,1,0,0,0,0,0,1,0,0,0,-1.0429667560595228,0.0406982012871241,-0.6516402410875289,-1.2276947892376797,-1.2103064832004349,-1.2030214511633177
2132,1,4725,0,1,0,0,0,0,0,0,0,0,1,0,0.9470747596117736,1.4979601113859802,-0.6516402410875289,0.9505794153551856,0.9199535729474982,1.1441904520403419
2133,3,2050,0,0,0,1,0,0,0,0,1,0,0,0,-0.2808231968662603,-0.5144491930362473,-0.20973360730648113,-0.05821150726364143,-0.10472847937682403,-0.1374160472549075
2134,2,687,0,1,0,0,0,0,0,0,1,0,0,0,-0.8100895574171372,0.9428127170626087,-0.6516402410875289,-0.8884553639322335,-0.8597573600368511,-0.7710192603896383
